timestamp,summary,detections_json,object_counts_json,total_objects,alert_status,alert_severity,alert_type,alert_message,alert_details_json
2025-10-28T14:09:32.722856,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:29.584004"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.931, ""bbox"": [308, 196, 625, 479], ""center"": [466, 337], ""area"": 89711}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:09:35.959214,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:32.968853"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.923, ""bbox"": [309, 192, 624, 479], ""center"": [466, 335], ""area"": 90405}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:09:38.806836,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:35.972973"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.928, ""bbox"": [311, 185, 623, 479], ""center"": [467, 332], ""area"": 91728}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:09:41.647755,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:38.818267"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.924, ""bbox"": [313, 180, 624, 479], ""center"": [468, 329], ""area"": 92989}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:09:44.670015,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:41.658716"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.93, ""bbox"": [313, 177, 625, 479], ""center"": [469, 328], ""area"": 94224}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:09:47.520690,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:44.680607"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.82, ""bbox"": [212, 152, 636, 479], ""center"": [424, 315], ""area"": 138648}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:09:50.396510,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:47.532625"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.896, ""bbox"": [131, 174, 564, 479], ""center"": [347, 326], ""area"": 132065}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:09:53.441855,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:50.408229"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.893, ""bbox"": [124, 175, 564, 479], ""center"": [344, 327], ""area"": 133760}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:09:56.292924,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:53.453587"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.889, ""bbox"": [126, 176, 565, 479], ""center"": [345, 327], ""area"": 133017}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:09:59.146803,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:56.304299"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.897, ""bbox"": [131, 176, 564, 479], ""center"": [347, 327], ""area"": 131199}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:10:02.220620,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:09:59.158479"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.909, ""bbox"": [136, 177, 568, 479], ""center"": [352, 328], ""area"": 130464}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:10:05.129952,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:10:02.236884"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.907, ""bbox"": [129, 177, 572, 479], ""center"": [350, 328], ""area"": 133786}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:10:08.062541,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:10:05.141513"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.898, ""bbox"": [134, 176, 568, 479], ""center"": [351, 327], ""area"": 131502}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:10:11.063508,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:10:08.074149"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.898, ""bbox"": [131, 177, 573, 479], ""center"": [352, 328], ""area"": 133484}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:10:13.958068,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:10:11.076134"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.899, ""bbox"": [130, 176, 573, 479], ""center"": [351, 327], ""area"": 134229}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:10:16.839362,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:10:13.970144"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.892, ""bbox"": [127, 176, 573, 479], ""center"": [350, 327], ""area"": 135138}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:04.409228,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:01.212406"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.891, ""bbox"": [139, 177, 581, 479], ""center"": [360, 328], ""area"": 133484}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:07.476048,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:04.624007"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.893, ""bbox"": [140, 176, 580, 479], ""center"": [360, 327], ""area"": 133320}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:10.489662,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:07.491872"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.898, ""bbox"": [140, 177, 581, 479], ""center"": [360, 328], ""area"": 133182}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:13.348802,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:10.501066"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.887, ""bbox"": [139, 177, 581, 479], ""center"": [360, 328], ""area"": 133484}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:16.212194,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:13.365364"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.875, ""bbox"": [137, 177, 581, 479], ""center"": [359, 328], ""area"": 134088}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:19.204396,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:16.224767"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.89, ""bbox"": [141, 177, 580, 479], ""center"": [360, 328], ""area"": 132578}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:22.387164,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:19.214957"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.888, ""bbox"": [137, 177, 580, 479], ""center"": [358, 328], ""area"": 133786}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:25.249696,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:22.398163"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.895, ""bbox"": [141, 178, 580, 479], ""center"": [360, 328], ""area"": 132139}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:28.116116,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:25.264999"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.904, ""bbox"": [142, 178, 580, 479], ""center"": [361, 328], ""area"": 131838}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:30.985993,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:28.134492"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.894, ""bbox"": [141, 178, 579, 479], ""center"": [360, 328], ""area"": 131838}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:33.847028,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:31.002639"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.893, ""bbox"": [140, 178, 579, 479], ""center"": [359, 328], ""area"": 132139}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:36.710599,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:33.858851"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.903, ""bbox"": [142, 178, 580, 479], ""center"": [361, 328], ""area"": 131838}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:39.555333,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:36.722963"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.898, ""bbox"": [143, 178, 579, 479], ""center"": [361, 328], ""area"": 131236}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:42.432061,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:39.567538"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.903, ""bbox"": [141, 178, 580, 479], ""center"": [360, 328], ""area"": 132139}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:45.303006,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:42.445092"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.893, ""bbox"": [141, 178, 580, 479], ""center"": [360, 328], ""area"": 132139}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:48.178857,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:45.316271"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.882, ""bbox"": [143, 178, 580, 479], ""center"": [361, 328], ""area"": 131537}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:51.065225,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:48.190412"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.883, ""bbox"": [144, 178, 579, 479], ""center"": [361, 328], ""area"": 130935}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:53.925654,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:51.076190"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.896, ""bbox"": [144, 178, 579, 479], ""center"": [361, 328], ""area"": 130935}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
