timestamp,summary,detections_json,object_counts_json,total_objects,alert_status,alert_severity,alert_type,alert_message,alert_details_json
2025-10-28T14:14:56.797788,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:53.938633"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.885, ""bbox"": [141, 179, 579, 479], ""center"": [360, 329], ""area"": 131400}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:14:59.658722,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:56.809475"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.885, ""bbox"": [143, 178, 578, 479], ""center"": [360, 328], ""area"": 130935}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:15:02.515307,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:14:59.671494"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.894, ""bbox"": [143, 178, 579, 479], ""center"": [361, 328], ""area"": 131236}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:21:43.702409,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:21:40.619492"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.949, ""bbox"": [321, 194, 639, 479], ""center"": [480, 336], ""area"": 90630}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:21:46.946094,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:21:43.942548"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.944, ""bbox"": [321, 194, 639, 479], ""center"": [480, 336], ""area"": 90630}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:21:49.834786,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:21:46.961424"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.945, ""bbox"": [320, 194, 640, 479], ""center"": [480, 336], ""area"": 91200}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:21:52.718786,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:21:49.850992"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.945, ""bbox"": [320, 194, 639, 479], ""center"": [479, 336], ""area"": 90915}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:21:55.907830,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:21:52.731228"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.946, ""bbox"": [321, 194, 639, 479], ""center"": [480, 336], ""area"": 90630}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:21:58.770958,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:21:55.919486"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.938, ""bbox"": [321, 194, 640, 479], ""center"": [480, 336], ""area"": 90915}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:01.640845,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:21:58.788261"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.939, ""bbox"": [147, 87, 639, 479], ""center"": [393, 283], ""area"": 192864}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:04.659846,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:01.652776"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.911, ""bbox"": [131, 102, 637, 479], ""center"": [384, 290], ""area"": 190762}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:07.550373,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:04.671227"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.92, ""bbox"": [126, 106, 638, 478], ""center"": [382, 292], ""area"": 190464}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:10.875101,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:07.565603"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.923, ""bbox"": [125, 106, 638, 478], ""center"": [381, 292], ""area"": 190836}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:13.758028,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:10.890899"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.929, ""bbox"": [125, 106, 636, 479], ""center"": [380, 292], ""area"": 190603}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:16.657375,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:13.769686"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.926, ""bbox"": [124, 107, 640, 479], ""center"": [382, 293], ""area"": 191952}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:19.930037,1 person detected in room during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:13.769686"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.926, ""bbox"": [124, 107, 640, 479], ""center"": [382, 293], ""area"": 191952}, {""timestamp"": ""2025-10-28T14:22:16.658568"", ""class_id"": 56, ""class_name"": ""chair"", ""confidence"": 0.708, ""bbox"": [328, 242, 489, 338], ""center"": [408, 290], ""area"": 15456}]","{""person"": 1, ""chair"": 1}",2,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1, ""chair"": 1}, ""total_detections"": 2}"
2025-10-28T14:22:22.861207,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:19.944589"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.915, ""bbox"": [127, 105, 638, 479], ""center"": [382, 292], ""area"": 191114}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:25.796875,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:22.886214"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.925, ""bbox"": [146, 84, 577, 479], ""center"": [361, 281], ""area"": 170245}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:28.945142,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:25.808638"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.904, ""bbox"": [151, 86, 574, 479], ""center"": [362, 282], ""area"": 166239}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:31.861873,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:28.967504"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.903, ""bbox"": [133, 97, 552, 479], ""center"": [342, 288], ""area"": 160058}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:34.911875,1 person detected in front of computer — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:28.967504"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.903, ""bbox"": [133, 97, 552, 479], ""center"": [342, 288], ""area"": 160058}, {""timestamp"": ""2025-10-28T14:22:31.863056"", ""class_id"": 56, ""class_name"": ""chair"", ""confidence"": 0.789, ""bbox"": [326, 241, 488, 337], ""center"": [407, 289], ""area"": 15552}]","{""person"": 1, ""chair"": 1}",2,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1, ""chair"": 1}, ""total_detections"": 2}"
2025-10-28T14:22:37.885237,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:34.942399"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.899, ""bbox"": [131, 97, 563, 479], ""center"": [347, 288], ""area"": 165024}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:40.855786,1 person detected in front of computer — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:34.942399"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.899, ""bbox"": [131, 97, 563, 479], ""center"": [347, 288], ""area"": 165024}, {""timestamp"": ""2025-10-28T14:22:37.886747"", ""class_id"": 56, ""class_name"": ""chair"", ""confidence"": 0.739, ""bbox"": [327, 242, 489, 338], ""center"": [408, 290], ""area"": 15552}]","{""person"": 1, ""chair"": 1}",2,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1, ""chair"": 1}, ""total_detections"": 2}"
2025-10-28T14:22:44.552626,1 person detected in room during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:41.053756"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.884, ""bbox"": [130, 98, 559, 479], ""center"": [344, 288], ""area"": 163449}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:48.082580,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:44.883605"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.88, ""bbox"": [123, 102, 560, 479], ""center"": [341, 290], ""area"": 164749}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:51.063591,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:48.147546"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.913, ""bbox"": [204, 81, 639, 479], ""center"": [421, 280], ""area"": 173130}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:53.997034,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:51.084330"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.88, ""bbox"": [167, 48, 605, 479], ""center"": [386, 263], ""area"": 188778}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:22:57.071717,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:54.009947"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.89, ""bbox"": [166, 52, 612, 479], ""center"": [389, 265], ""area"": 190442}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:23:00.513930,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:22:57.085465"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.91, ""bbox"": [157, 51, 637, 479], ""center"": [397, 265], ""area"": 205440}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:23:03.420453,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:23:00.525156"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.893, ""bbox"": [166, 53, 613, 479], ""center"": [389, 266], ""area"": 190422}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:23:06.335478,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:23:03.441817"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.877, ""bbox"": [165, 50, 619, 479], ""center"": [392, 264], ""area"": 194766}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:23:09.251442,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:23:06.349241"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.885, ""bbox"": [165, 52, 613, 479], ""center"": [389, 265], ""area"": 191296}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:23:12.159928,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:23:09.264558"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.898, ""bbox"": [167, 53, 611, 479], ""center"": [389, 266], ""area"": 189144}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:23:15.067642,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:23:12.174285"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.896, ""bbox"": [160, 54, 602, 480], ""center"": [381, 267], ""area"": 188292}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
2025-10-28T14:23:17.972765,1 person detected in bedroom during daytime — normal activity.,"[{""timestamp"": ""2025-10-28T14:23:15.082373"", ""class_id"": 0, ""class_name"": ""person"", ""confidence"": 0.88, ""bbox"": [159, 53, 608, 479], ""center"": [383, 266], ""area"": 191274}]","{""person"": 1}",1,false,none,none,"Normal activity - 1 persons, 0 vehicles","{""is_night"": false, ""person_count"": 1, ""vehicle_count"": 0, ""object_counts"": {""person"": 1}, ""total_detections"": 1}"
